GameId,HomeTeam,AwayTeam,HomeOrAway,All Attempts,Goals,On Target,Off Target,Blocked,Inside Penalty Area,Outside Penalty Area,Woodwork,Free Kick 1,From Set Play,Penalty,Own Goals,Headed,Right Footed,Left Footed,Other Body Parts,Big Chance,Completed % 1,Possession 1,Territory 1,Assist 1,Assist (Open Play) 1,Assist (Set Play) 1,Chances Created 1,Chances Created (Open Play) 1,Chances Created (Set Play) 1,Backpasses 1,Offside Passes,Ball Recoveries,Interceptions,Blocks,Blocked Crosses,Errors leading to shot,Errors leading to goal,Committed,Suffered,Yellow Cards,Second Yellow Cards,Red Cards,All 1 Num,All 1 Den,Attacking Third 1 Num,Attacking Third 1 Den,Defensive Third 1 Num,Defensive Third 1 Den,Middle Third 1 Num,Middle Third 1 Den,Free Kick 2 Num,Free Kick 2 Den,Long 1 Num,Long 1 Den,Short 1 Num,Short 1 Den,Forward 1 Num,Forward 1 Den,Backward 1 Num,Backward 1 Den,Square Num,Square Den,Goalkeeper Distribution Num,Goalkeeper Distribution Den,Throw-ins Num,Throw-ins Den,All (Dashboard) Num,All (Dashboard) Den,Crosses Num,Crosses Den,Take-ons Num,Take-ons Den,Corners Num,Corners Den,Tackles Num,Tackles Den,Clearances Num,Clearances Den,Headed Clearances Num,Headed Clearances Den,Aerial Duels Num,Aerial Duels Den,Season,Result,B365H,B365D,B365A
131,122,116,0,12,1,2,7,3,9,3,0,0,4,0,0,3,6,3,0,0,65,41,56,1,1,0,9,7,2,7,2,32,15,2,3,1,0,12,11,2,0,0,209,324,65,128,27,31,117,165,8,14,29,59,180,265,99,200,70,73,40,51,5,5,32,35,247,380,3,16,2,9,2,2,18,27,39,39,26,26,12,21,1014,0,2.8,3.3,2.75
131,122,116,1,11,1,4,5,2,7,4,0,0,2,0,0,1,7,3,0,1,75,58,44,1,1,0,9,8,1,14,2,40,15,3,3,0,0,12,10,2,0,0,332,444,70,109,74,84,188,251,6,14,29,69,303,375,149,241,105,110,78,93,2,4,27,28,364,499,5,24,9,22,2,5,18,20,33,33,26,26,18,32,1014,0,2.8,3.3,2.75
132,123,107,0,20,0,6,10,7,7,13,1,2,5,0,0,1,10,8,1,2,71,66,60,0,0,0,10,9,1,6,0,50,20,5,3,0,2,11,9,1,0,1,261,366,78,135,39,39,166,192,6,16,16,53,267,313,151,238,70,73,60,55,2,6,26,30,296,626,7,26,10,32,2,7,17,27,26,26,19,19,13,20,1014,-1,3.8,3.6,2.05
132,123,107,1,11,3,3,3,5,6,5,0,0,4,0,1,1,7,3,0,2,79,53,39,1,1,0,5,3,2,16,6,62,13,7,6,2,0,10,11,2,0,0,345,435,50,84,90,95,205,256,5,11,22,52,323,383,162,241,126,130,57,64,3,8,12,17,359,474,2,16,10,17,3,4,29,39,56,56,35,35,22,41,1014,1,3.8,3.6,2.05
133,101,113,0,10,2,3,5,2,8,2,0,1,2,0,0,1,6,3,0,4,89,64,53,1,1,0,8,8,0,26,1,49,20,1,2,0,0,8,12,2,0,0,562,631,134,174,117,119,311,338,7,12,31,46,531,585,249,297,179,184,134,150,2,2,21,24,592,682,7,24,12,25,1,3,18,27,19,19,9,9,8,13,1014,1,1.45,4.5,8.5
133,101,113,1,5,1,4,1,1,3,2,0,1,1,0,0,1,4,0,0,3,79,35,46,0,0,0,1,1,0,13,0,44,11,2,4,1,0,13,8,4,0,0,278,351,53,82,85,91,140,178,4,8,13,39,265,312,125,187,100,101,53,63,7,9,19,24,304,394,1,13,9,20,0,2,25,37,28,28,12,12,4,14,1014,-1,1.45,4.5,8.5
134,109,120,0,19,2,7,5,7,12,7,1,1,3,0,0,2,13,4,0,1,86,59,50,2,2,0,16,14,2,21,6,57,17,1,1,0,0,8,10,2,0,0,438,510,88,122,126,132,224,256,8,11,22,39,416,471,215,271,147,154,76,85,3,4,26,31,476,584,9,34,18,33,4,9,13,18,24,24,17,17,13,25,1014,1,1.73,3.8,5.5
134,109,120,1,5,0,1,3,1,2,3,0,1,1,0,0,1,4,0,0,1,72,40,49,0,0,0,3,2,1,10,0,54,25,7,7,1,0,12,8,2,0,0,265,370,54,101,77,88,134,181,6,13,23,56,242,314,115,196,100,103,50,71,3,7,16,17,285,397,3,9,5,11,0,2,20,38,31,31,16,16,4,11,1014,-1,1.73,3.8,5.5
135,121,115,0,17,0,5,6,6,9,8,0,0,4,0,0,2,13,2,0,0,66,46,62,0,0,0,12,10,2,6,3,64,22,1,1,0,1,16,14,2,0,0,225,341,96,161,22,27,107,153,7,17,21,57,206,284,117,215,60,66,48,60,1,2,29,40,264,419,10,35,11,41,2,8,15,21,30,30,22,22,12,18,1014,-1,2.1,3.4,4.0
135,121,115,1,5,1,3,1,1,1,4,0,0,2,0,0,0,2,3,0,0,72,53,37,0,0,0,2,2,0,5,2,48,15,6,5,0,0,15,15,2,0,0,309,427,55,102,62,71,192,254,10,19,25,67,284,360,146,246,101,110,62,71,1,9,11,17,322,456,1,9,6,13,1,2,40,51,54,54,31,31,14,24,1014,1,2.1,3.4,4.0
136,108,110,0,22,1,5,9,8,14,8,0,0,7,0,0,3,13,6,0,1,73,58,52,1,0,1,15,12,3,16,0,50,12,5,3,1,0,11,17,2,0,0,355,487,88,157,74,81,193,249,9,20,21,58,334,429,165,274,114,122,76,91,2,9,18,25,382,539,8,26,12,20,4,7,10,14,20,20,13,13,10,21,1014,-1,2.5,3.4,3.0
136,108,110,1,12,2,6,1,5,6,6,0,0,5,0,0,2,4,6,0,1,70,41,47,1,0,1,6,5,1,10,3,49,20,8,3,0,0,17,11,1,0,0,254,362,46,96,46,52,162,212,3,11,26,67,228,295,118,207,91,96,45,59,3,9,12,14,271,396,2,14,4,8,1,3,18,30,65,65,32,32,18,29,1014,1,2.5,3.4,3.0
137,104,114,0,19,1,8,7,4,14,5,0,0,3,0,0,3,9,7,0,4,83,58,54,1,1,0,15,13,2,15,2,63,28,2,3,1,0,7,13,0,0,0,445,539,127,177,70,76,248,286,11,15,18,43,427,496,224,298,123,127,98,114,6,10,21,24,477,601,5,30,14,22,4,9,24,25,16,16,11,11,15,21,1014,1,1.8,3.75,5.0
137,104,114,1,6,0,1,3,2,3,3,0,0,1,0,0,0,4,2,0,1,76,41,45,0,0,0,6,6,0,14,1,54,17,4,7,1,0,14,6,2,0,0,289,382,76,122,54,60,159,200,5,9,27,58,262,324,138,220,105,107,46,55,10,11,20,23,316,431,1,20,1,9,1,4,22,36,40,40,17,17,8,20,1014,-1,1.8,3.75,5.0
138,103,105,0,12,3,8,3,1,9,3,0,1,1,0,0,0,11,1,0,2,80,38,51,3,3,0,11,11,0,12,3,56,20,1,4,1,0,9,9,1,0,0,304,380,113,150,75,76,116,154,7,10,33,60,271,320,139,202,94,96,71,82,9,11,25,33,337,435,1,13,13,31,0,1,17,29,18,18,11,11,3,5,1014,1,1.4,5.0,9.0
138,103,105,1,10,0,2,7,1,4,6,1,0,3,0,0,3,3,4,0,0,86,61,48,0,0,0,9,7,2,12,2,65,15,1,3,0,1,9,8,1,0,0,522,604,85,117,95,104,342,383,11,12,13,29,509,575,253,315,151,153,118,136,7,9,15,18,546,651,4,21,12,19,4,6,31,44,23,23,13,13,7,11,1014,-1,1.4,5.0,9.0
139,106,124,0,13,1,5,5,3,7,6,0,1,4,0,0,1,8,4,0,1,84,57,45,1,1,0,9,7,2,27,1,43,14,3,3,1,0,8,12,1,0,0,444,526,115,143,116,122,213,261,9,11,20,42,424,484,208,279,162,168,74,79,8,8,26,30,481,586,4,22,10,23,2,6,16,21,31,31,21,21,16,25,1014,0,1.53,4.33,7.0
139,106,124,1,8,1,1,4,3,6,2,0,0,1,0,0,4,3,1,0,0,76,42,54,1,1,0,6,5,1,6,0,43,21,3,4,1,0,12,8,1,0,0,292,384,72,122,52,52,168,210,4,9,24,55,268,329,113,189,91,97,88,98,3,9,18,19,318,430,6,25,5,10,0,4,28,38,29,29,11,11,8,17,1014,0,1.53,4.33,7.0
140,117,102,0,8,1,2,1,5,5,3,0,1,2,0,0,2,4,2,0,0,77,35,37,0,0,0,4,2,2,13,1,59,17,1,2,0,0,9,8,1,0,0,322,417,61,93,79,83,182,241,5,8,21,43,301,374,159,235,115,117,48,65,0,0,24,28,348,456,2,10,12,28,2,2,17,30,10,10,5,5,6,8,1014,-1,7.5,4.5,1.5
140,117,102,1,15,6,4,10,1,9,6,0,0,0,0,0,1,11,3,0,1,90,65,62,6,6,0,15,15,0,6,1,70,22,5,1,0,0,8,9,1,0,0,686,762,221,251,54,56,411,657,8,10,10,27,676,735,272,329,217,223,197,210,3,6,13,16,704,790,2,10,13,15,0,0,21,33,21,21,12,12,7,14,1014,1,7.5,4.5,1.5
141,116,103,0,10,2,3,4,3,5,5,0,0,2,0,0,2,4,4,0,2,71,32,44,1,1,0,6,5,1,9,1,43,21,5,5,0,1,8,5,3,1,0,222,314,58,84,41,46,123,184,2,10,19,56,203,258,106,180,64,71,52,63,6,11,18,19,246,352,2,14,11,21,1,1,23,33,51,51,28,28,10,27,1014,1,7.0,4.33,1.53
141,116,103,1,26,1,8,13,5,17,9,1,0,5,0,0,8,12,6,0,2,85,67,55,1,0,1,25,20,5,10,4,56,6,3,2,1,1,6,8,3,0,0,533,627,178,227,77,81,278,319,6,9,21,44,512,583,236,307,163,170,134,150,2,2,21,24,565,688,9,31,10,24,4,10,25,36,31,31,13,13,19,29,1014,-1,7.0,4.33,1.53
142,124,108,0,12,0,2,7,3,6,6,0,0,3,0,0,4,3,5,0,1,80,49,53,0,0,0,9,8,1,8,2,69,22,2,1,0,0,10,15,1,0,0,386,481,91,141,78,79,217,261,9,17,33,69,353,412,158,235,109,113,119,133,3,4,23,26,416,537,4,25,2,11,0,3,17,23,21,21,14,14,11,15,1014,0,2.45,3.3,3.2
142,124,108,1,6,0,3,1,2,3,3,0,1,2,1,0,0,6,0,0,1,79,53,47,0,0,0,3,2,1,14,1,64,15,3,4,0,0,16,9,1,0,0,406,515,60,106,102,108,244,301,5,10,28,61,378,454,183,277,142,146,81,92,3,4,18,22,426,546,2,8,6,9,1,2,16,18,29,29,22,22,19,23,1014,0,2.45,3.3,3.2
143,107,117,0,15,0,2,6,7,6,9,0,1,0,0,0,1,11,3,0,0,83,53,56,0,0,0,13,13,0,6,1,53,20,2,1,0,0,12,14,1,0,0,378,457,151,196,55,57,172,204,13,16,18,28,360,429,199,261,93,100,86,96,3,3,17,21,401,509,4,29,17,31,2,5,24,30,32,32,18,18,7,20,1014,0,1.5,4.5,7.5
143,107,117,1,7,0,1,4,2,3,4,0,0,4,0,0,1,3,3,0,0,77,46,43,0,0,0,3,2,1,12,2,57,22,7,3,0,0,15,11,3,0,0,319,412,82,119,68,73,169,220,8,13,24,54,295,358,159,236,110,114,50,62,4,10,23,26,345,457,1,15,6,15,4,7,18,35,38,38,22,22,10,19,1014,0,1.5,4.5,7.5
144,120,122,0,11,2,6,1,5,6,5,0,0,2,0,0,0,9,2,0,3,73,50,50,2,2,0,8,7,1,7,2,50,16,5,1,0,0,12,11,2,1,0,295,403,105,163,37,42,153,198,8,14,45,83,250,320,138,229,90,96,67,76,6,13,19,22,318,447,3,19,7,20,1,3,13,21,68,68,48,48,23,34,1014,1,2.05,3.5,4.0
144,120,122,1,15,0,3,7,5,9,6,1,1,6,0,0,3,5,7,0,1,67,49,49,0,0,0,9,8,1,10,2,55,19,5,1,0,0,12,11,1,0,0,252,378,87,164,46,49,119,165,7,13,25,81,227,297,114,226,83,88,55,64,3,9,21,25,280,433,6,28,8,11,4,11,18,25,41,41,29,29,17,30,1014,-1,2.05,3.5,4.0
145,113,104,0,13,3,4,6,3,8,5,0,0,4,0,0,3,8,2,0,4,74,42,45,2,2,0,9,7,2,9,3,50,4,3,4,1,0,17,13,3,0,0,245,332,55,89,42,46,148,197,9,17,21,48,224,284,116,178,74,77,55,77,4,7,9,17,266,379,8,23,14,16,3,3,20,39,25,25,19,19,8,13,1014,1,4.0,3.6,2.0
145,113,104,1,14,2,6,5,3,11,3,1,1,3,1,0,5,9,0,0,3,83,57,54,1,0,1,11,9,2,2,3,50,16,3,4,1,0,14,15,3,1,0,374,453,117,160,49,55,208,238,14,18,16,36,358,417,178,235,94,102,102,116,5,6,16,18,404,506,9,27,19,29,4,9,14,28,10,10,5,5,7,20,1014,-1,4.0,3.6,2.0
146,105,121,0,14,0,3,8,4,9,5,0,1,0,0,0,2,10,2,0,1,83,67,47,0,0,0,13,13,0,10,1,52,17,6,6,0,0,11,10,1,0,0,501,605,115,163,73,77,313,365,13,13,13,40,488,565,252,337,123,127,126,141,5,8,22,24,533,648,5,13,6,23,1,2,29,39,43,43,27,27,20,36,1014,0,1.6,4.2,6.0
146,105,121,1,16,0,4,6,6,12,4,1,1,5,0,0,1,9,6,0,1,64,32,52,0,0,0,10,9,1,6,4,64,17,4,2,0,0,10,11,0,0,0,174,274,60,101,27,33,87,140,4,11,21,59,153,215,93,177,54,56,27,41,3,9,10,19,185,322,1,25,10,33,4,12,31,37,22,22,13,13,7,15,1014,0,1.6,4.2,6.0
147,102,106,0,19,1,3,4,12,13,6,0,0,4,1,0,2,12,5,0,3,86,51,56,0,0,0,15,13,2,8,2,55,18,5,2,0,0,8,11,3,0,0,416,485,166,201,31,36,219,248,9,14,9,27,407,458,190,240,120,122,106,123,6,9,12,15,437,540,3,31,8,10,5,11,22,37,27,27,15,15,7,12,1014,1,1.5,4.75,7.0
147,102,106,1,9,0,2,2,5,4,5,0,2,0,0,0,0,8,1,0,0,82,48,43,0,0,0,5,5,0,16,4,45,14,12,6,1,0,11,7,3,0,0,385,467,108,150,88,93,189,224,7,8,21,37,364,430,189,249,118,122,78,96,10,10,18,19,414,519,1,19,15,28,1,7,16,24,38,38,19,19,8,15,1014,-1,1.5,4.75,7.0
148,110,109,0,15,3,7,3,5,12,3,1,0,7,0,0,4,10,1,0,4,77,56,62,3,2,1,13,10,3,13,3,41,15,5,2,1,0,11,16,0,0,0,313,405,97,161,46,47,170,197,11,19,39,64,274,341,150,224,105,111,58,70,6,6,21,23,349,470,11,36,12,23,4,7,9,18,29,29,15,15,8,12,1014,1,2.35,3.4,3.25
148,110,109,1,11,1,2,4,5,7,4,1,0,3,0,0,0,8,3,0,1,73,43,37,1,1,0,9,8,1,8,1,47,14,5,6,2,0,18,11,1,0,1,243,333,37,74,71,78,135,181,9,14,16,53,227,280,109,190,92,94,42,49,5,6,20,22,270,374,2,12,9,16,3,4,22,34,52,52,32,32,11,29,1014,-1,2.35,3.4,3.25
149,115,123,0,16,2,7,5,4,14,2,0,0,3,0,0,5,10,1,0,3,87,64,48,2,1,1,16,13,3,12,6,47,15,1,6,0,1,9,14,4,0,0,474,547,100,129,102,104,272,314,10,15,39,55,435,492,223,275,150,161,101,111,5,7,18,21,506,597,9,18,13,24,3,5,12,17,44,44,31,31,14,28,1014,1,2.4,3.4,3.2
149,115,123,1,10,1,4,5,1,5,5,0,0,0,0,0,0,4,6,0,1,71,35,51,0,0,0,6,6,0,6,1,53,18,4,1,0,0,14,8,4,0,1,201,284,58,105,30,33,113,146,4,15,19,51,182,233,110,184,71,71,20,29,3,3,17,22,223,332,3,23,5,15,0,5,22,35,24,24,19,19,10,17,1014,-1,2.4,3.4,3.2
150,114,101,0,15,1,4,8,3,12,3,0,0,3,0,0,4,5,6,0,3,77,52,51,0,0,0,12,11,1,7,4,53,18,0,0,0,1,12,8,2,0,0,407,510,112,166,95,100,200,244,5,10,28,48,379,462,209,296,135,144,63,70,5,5,28,28,446,563,7,17,5,15,1,5,28,38,10,10,5,5,8,13,1014,-1,2.8,3.4,2.7
150,114,101,1,3,2,2,1,0,2,1,0,0,1,0,0,0,0,3,0,2,77,47,44,1,0,1,2,1,1,9,1,50,21,3,0,2,0,9,11,1,0,0,384,478,73,112,91,95,220,271,9,16,31,67,353,411,157,230,145,150,82,98,4,8,16,18,407,512,3,11,10,19,0,1,27,32,33,33,17,17,8,18,1014,1,2.8,3.4,2.7
151,122,114,0,7,1,2,3,2,2,5,0,1,1,0,0,1,5,1,0,0,65,39,51,0,0,0,3,3,0,8,2,51,25,1,6,0,0,15,11,1,0,0,215,330,62,113,31,40,122,177,8,12,17,47,198,283,105,192,66,71,44,67,5,8,31,40,253,390,4,15,10,17,1,2,12,18,39,39,26,26,12,18,1014,1,5.5,3.75,1.73
151,122,114,1,15,0,4,10,1,7,8,0,1,4,1,0,2,7,6,0,2,77,60,44,0,0,0,11,10,1,14,2,50,10,2,2,0,0,11,14,3,0,0,372,485,102,144,85,96,185,245,11,15,34,66,338,419,185,276,132,141,55,68,2,4,31,33,408,553,5,33,6,8,1,4,16,26,16,16,5,5,13,23,1014,-1,5.5,3.75,1.73
152,103,124,0,12,2,3,3,6,6,6,0,0,4,0,0,2,9,1,0,1,83,59,52,2,2,0,10,8,2,20,0,61,11,2,1,1,0,13,12,3,0,0,444,538,126,174,103,108,215,256,7,14,26,56,418,482,201,269,144,149,99,120,2,2,23,25,472,581,3,16,12,28,5,5,18,28,19,19,8,8,9,20,1014,1,1.18,8.0,18.0
152,103,124,1,8,0,0,6,2,3,5,0,2,2,0,0,1,5,2,0,0,79,43,47,0,0,0,4,3,1,19,1,57,19,5,3,0,0,13,13,4,0,1,283,358,40,78,94,96,149,184,8,11,24,54,259,304,111,167,107,110,65,81,3,7,8,11,297,389,4,17,10,24,2,4,28,40,44,44,27,27,11,14,1014,-1,1.18,8.0,18.0
153,121,113,0,11,1,3,3,5,5,6,0,0,3,0,0,1,5,5,0,0,63,44,53,1,1,0,8,6,2,8,1,65,13,4,5,0,0,12,11,2,0,0,199,316,45,104,39,42,115,170,3,11,14,52,185,264,89,189,73,75,37,52,0,5,15,27,216,367,2,23,6,21,3,9,25,32,31,31,27,27,24,39,1014,0,2.6,3.25,3.0
153,121,113,1,7,1,3,0,4,5,2,0,0,2,0,0,0,5,2,0,1,72,55,46,0,0,0,3,3,0,11,0,49,18,5,5,0,0,11,12,0,0,0,296,412,51,101,77,82,168,229,7,13,14,46,282,366,148,243,93,97,55,72,8,10,15,28,318,463,0,17,7,20,0,8,21,27,44,44,29,29,18,29,1014,0,2.6,3.25,3.0
154,123,102,0,7,0,1,3,3,2,5,0,2,1,0,0,1,2,4,0,0,68,42,54,0,0,0,2,2,0,25,2,52,22,1,1,0,0,15,12,0,0,0,243,358,60,124,59,68,124,166,11,20,23,64,220,294,114,216,98,103,31,39,6,9,30,37,283,429,4,25,12,24,1,8,15,25,15,15,10,10,9,18,1014,-1,7.0,4.75,1.5
154,123,102,1,9,1,4,4,1,6,3,0,0,2,0,0,0,6,3,0,1,77,57,45,1,1,0,8,8,0,8,9,52,22,3,2,0,0,13,15,2,0,0,413,515,65,103,84,93,264,319,12,17,15,41,398,474,181,262,114,114,118,139,4,7,20,22,437,555,1,6,10,13,0,2,15,27,46,46,30,30,17,25,1014,1,7.0,4.75,1.5
155,117,110,0,13,1,4,4,5,6,7,0,1,2,1,0,1,6,6,0,1,80,56,46,0,0,0,7,6,1,15,2,47,11,5,3,1,0,11,17,2,0,0,355,444,84,120,64,69,207,255,11,17,33,59,322,385,190,262,114,119,51,63,10,14,16,17,383,504,4,33,6,13,2,6,14,26,26,26,15,15,6,16,1014,0,2.95,3.4,2.55
155,117,110,1,20,1,7,8,5,12,8,0,1,4,0,0,6,11,3,0,0,79,43,53,1,1,0,14,11,3,12,1,44,13,5,6,0,0,18,10,2,0,0,263,334,72,115,36,38,155,181,5,12,27,46,236,288,146,206,81,85,36,43,4,6,12,14,286,382,9,31,12,23,4,8,11,17,32,32,19,19,8,13,1014,0,2.95,3.4,2.55
156,108,115,0,13,1,5,6,2,7,6,0,0,2,0,0,1,7,5,0,3,85,49,62,0,0,0,9,9,0,9,1,53,21,2,0,0,0,17,11,4,0,0,338,397,118,155,52,52,168,190,10,14,17,36,321,361,172,220,100,103,66,74,4,6,27,31,373,465,4,32,9,23,2,4,19,24,22,22,16,16,7,13,1014,1,2.15,3.4,3.8
156,108,115,1,7,0,2,3,2,3,4,0,0,2,0,0,0,3,4,0,0,81,51,37,0,0,0,3,3,0,19,2,45,12,2,5,0,1,12,16,2,0,1,357,439,52,82,118,128,187,229,12,18,29,49,328,390,177,245,111,116,67,76,10,12,22,25,388,485,3,13,5,17,0,2,27,36,33,33,17,17,10,11,1014,-1,2.15,3.4,3.8
157,104,116,0,17,4,4,8,5,11,6,1,1,2,1,0,3,9,5,0,3,82,51,53,3,3,0,12,10,2,11,3,71,16,3,5,0,0,14,15,2,0,0,381,467,132,177,63,70,186,220,12,14,18,32,363,435,185,246,99,102,97,119,5,7,19,22,407,516,5,21,15,31,2,9,26,33,25,25,13,13,13,22,1014,1,1.44,4.75,8.0
157,104,116,1,10,1,4,2,4,4,6,0,0,6,0,0,2,5,3,0,1,79,48,46,1,0,1,5,3,2,12,1,55,10,5,2,1,0,15,13,2,0,0,345,437,69,104,60,67,216,266,8,17,17,45,328,392,148,222,109,112,88,103,5,7,17,20,369,487,6,28,7,24,2,6,23,38,24,24,10,10,7,17,1014,-1,1.44,4.75,8.0
158,101,107,0,11,3,6,3,2,7,4,0,1,1,0,0,2,3,6,0,3,81,54,44,2,2,0,7,7,0,20,1,62,20,7,4,2,0,13,13,4,0,0,417,514,77,127,111,119,229,268,6,15,27,61,390,453,175,250,141,149,101,115,3,4,14,17,436,549,3,15,10,20,1,2,35,52,20,20,11,11,2,5,1014,1,1.8,3.8,4.75
158,101,107,1,19,0,9,4,7,10,9,1,1,5,0,0,2,12,5,0,3,80,45,52,0,0,0,15,15,0,7,2,59,11,2,2,0,1,14,13,3,0,0,333,416,85,126,79,85,169,205,8,13,15,35,318,381,168,236,107,110,58,70,9,9,18,25,365,467,5,15,17,34,4,7,18,28,21,21,12,12,4,7,1014,-1,1.8,3.8,4.75
159,109,105,0,15,1,3,5,7,11,4,0,0,3,0,0,3,10,2,0,2,81,53,41,0,0,0,11,10,1,22,5,54,20,3,3,1,1,7,13,3,0,0,382,471,73,105,86,94,223,272,12,17,27,48,355,423,192,261,133,136,57,74,5,8,24,26,418,539,7,32,11,25,5,7,26,34,35,35,20,20,8,19,1014,-1,2.5,3.4,3.0
159,109,105,1,10,2,4,3,3,5,5,0,0,3,0,0,3,6,1,0,1,77,46,40,2,1,1,9,6,3,13,0,50,20,6,4,0,0,17,7,4,0,0,326,422,76,108,36,42,214,272,7,12,20,44,306,378,142,220,104,109,80,93,5,7,17,22,348,463,4,18,8,16,3,9,26,37,33,33,21,21,10,19,1014,1,2.5,3.4,3.0
160,106,120,0,13,2,5,4,4,5,8,1,2,0,0,0,1,9,3,0,1,81,53,46,1,1,0,10,10,0,16,4,50,8,4,7,0,0,11,12,1,0,0,374,464,67,104,100,102,207,258,10,14,23,57,351,407,183,260,141,144,50,60,6,10,12,12,395,493,3,7,14,29,1,1,31,43,35,35,22,22,10,12,1014,1,1.45,4.5,8.5
160,106,120,1,17,1,6,9,6,5,12,0,0,6,0,1,1,11,5,0,1,79,66,53,0,0,0,11,10,1,11,6,65,7,6,0,0,1,12,10,1,0,0,309,391,72,105,66,71,173,215,7,15,17,50,292,361,167,213,106,110,56,68,6,5,26,28,360,666,2,21,12,32,6,8,21,35,22,22,16,16,11,13,1014,-1,1.45,4.5,8.5
161,102,121,0,15,3,3,8,4,10,5,0,0,3,0,0,2,8,5,0,1,89,73,62,3,3,0,13,13,0,6,3,62,9,1,2,0,0,17,5,2,0,0,658,740,238,276,38,42,382,422,6,6,6,24,652,716,283,340,162,168,213,232,3,4,11,11,677,783,5,26,8,14,4,8,18,32,30,30,16,16,15,25,1014,1,1.29,6.0,12.0
161,102,121,1,6,0,1,4,1,4,2,0,0,5,0,0,1,3,2,0,1,66,26,38,0,0,0,3,2,1,8,1,43,27,4,8,0,0,5,16,1,0,0,179,273,62,100,26,32,91,141,7,20,16,48,163,225,84,162,53,55,42,56,1,4,7,13,190,305,4,19,14,28,2,6,21,29,20,20,8,8,7,11,1014,-1,1.29,6.0,12.0
162,115,101,0,10,1,4,2,4,6,4,0,0,5,0,0,1,5,4,0,0,82,34,36,0,0,0,7,5,2,16,2,29,17,3,4,0,0,9,10,1,0,1,271,329,35,49,92,96,144,182,8,12,37,59,234,270,118,167,96,96,57,64,8,10,7,15,285,358,2,7,6,13,2,3,9,15,32,32,19,19,9,14,1014,0,6.25,4.0,1.62
162,115,101,1,16,1,9,3,4,9,7,0,0,1,0,0,1,5,10,0,1,90,65,63,1,1,0,15,15,0,10,2,32,14,4,2,0,0,10,9,1,0,0,528,588,145,185,60,65,323,338,10,11,50,63,478,525,209,258,188,193,131,137,5,7,21,21,560,648,7,33,6,12,3,9,10,16,9,9,5,5,3,5,1014,0,6.25,4.0,1.62
163,124,109,0,11,0,3,6,2,5,6,1,1,2,0,0,2,2,7,0,1,75,57,56,0,0,0,7,6,1,16,3,65,15,3,0,0,0,14,16,2,0,0,361,484,86,164,58,63,217,257,10,19,34,64,327,420,167,265,108,111,86,108,4,6,28,32,395,543,3,21,7,16,1,4,20,27,12,12,6,6,11,15,1014,-1,3.1,3.3,2.5
163,124,109,1,13,1,3,6,4,7,6,1,1,2,0,0,2,9,1,1,1,72,42,43,0,0,0,10,9,1,6,4,62,17,2,2,0,0,16,13,2,0,0,266,369,51,81,56,62,159,226,7,15,15,49,251,320,129,213,85,96,52,60,9,13,21,26,298,420,3,12,7,17,3,5,16,23,67,67,34,34,8,32,1014,1,3.1,3.3,2.5
164,120,108,0,17,3,7,2,8,11,6,1,0,5,1,0,2,13,2,0,5,66,43,44,2,1,1,10,7,3,3,4,57,18,4,7,0,0,16,8,1,0,0,222,337,66,121,30,39,126,177,3,8,31,67,191,270,105,198,65,73,52,66,3,9,16,21,243,380,3,16,4,10,2,5,9,11,64,64,41,41,18,29,1014,1,2.45,3.3,3.2
164,120,108,1,16,2,6,6,4,11,5,1,1,1,0,0,1,11,4,0,1,67,57,51,2,2,0,13,13,0,14,1,61,20,7,2,0,0,8,14,0,0,0,291,434,91,168,56,60,144,206,6,19,14,68,277,366,143,266,101,107,47,61,1,3,22,31,319,495,6,29,2,3,1,11,13,17,30,30,10,10,11,22,1014,-1,2.45,3.3,3.2
165,114,106,0,11,2,3,6,2,7,4,0,0,2,0,0,3,3,4,1,4,80,43,49,1,1,0,8,7,1,10,4,46,21,2,4,0,0,11,10,1,0,0,297,373,84,118,51,60,162,195,11,12,30,59,267,314,147,213,115,120,35,40,3,4,15,18,320,418,6,21,2,12,1,4,38,54,27,27,9,9,8,14,1014,1,2.45,3.5,3.0
165,114,106,1,13,0,4,7,2,7,6,0,1,1,0,1,2,4,7,0,0,82,56,59,0,0,0,8,7,1,9,2,37,7,1,3,0,0,10,10,1,0,0,396,481,130,182,43,47,223,252,11,14,28,50,368,431,207,274,122,132,67,75,5,8,31,36,440,547,8,22,16,37,3,6,15,17,21,21,14,14,3,7,1014,-1,2.45,3.5,3.0
167,110,123,0,10,2,2,5,3,9,1,0,0,6,0,0,1,4,5,0,2,72,47,41,1,1,0,6,5,1,9,3,60,10,4,3,1,0,8,17,0,0,0,250,347,59,125,59,62,132,160,10,17,34,61,216,286,118,196,88,95,44,56,8,9,28,35,288,414,4,22,8,21,3,9,16,29,52,52,30,30,29,38,1014,1,1.75,3.9,5.0
167,110,123,1,10,0,4,2,4,6,4,0,0,1,0,0,2,3,5,0,1,71,52,58,0,0,0,7,6,1,8,1,65,22,3,4,0,1,17,5,3,0,0,270,382,89,159,33,39,148,184,5,11,17,53,253,329,145,241,82,88,43,53,5,7,25,28,306,440,7,25,13,24,2,4,18,26,42,42,25,25,16,36,1014,-1,1.75,3.9,5.0
