GameId,HomeTeam,AwayTeam,HomeOrAway,All Attempts,Goals,On Target,Off Target,Blocked,Inside Penalty Area,Outside Penalty Area,Woodwork,Free Kick 1,From Set Play,Penalty,Own Goals,Headed,Right Footed,Left Footed,Other Body Parts,Big Chance,Completed % 1,Possession 1,Territory 1,Assist 1,Assist (Open Play) 1,Assist (Set Play) 1,Chances Created 1,Chances Created (Open Play) 1,Chances Created (Set Play) 1,Backpasses 1,Offside Passes,Ball Recoveries,Interceptions,Blocks,Blocked Crosses,Errors leading to shot,Errors leading to goal,Committed,Suffered,Yellow Cards,Second Yellow Cards,Red Cards,All 1 Num,All 1 Den,Attacking Third 1 Num,Attacking Third 1 Den,Defensive Third 1 Num,Defensive Third 1 Den,Middle Third 1 Num,Middle Third 1 Den,Free Kick 2 Num,Free Kick 2 Den,Long 1 Num,Long 1 Den,Short 1 Num,Short 1 Den,Forward 1 Num,Forward 1 Den,Backward 1 Num,Backward 1 Den,Square Num,Square Den,Goalkeeper Distribution Num,Goalkeeper Distribution Den,Throw-ins Num,Throw-ins Den,All (Dashboard) Num,All (Dashboard) Den,Crosses Num,Crosses Den,Take-ons Num,Take-ons Den,Corners Num,Corners Den,Tackles Num,Tackles Den,Clearances Num,Clearances Den,Headed Clearances Num,Headed Clearances Den,Aerial Duels Num,Aerial Duels Den,Season,Result,B365H,B365D,B365A
35,107,110,0,13,0,1,7,5,4,9,1,0,2,0,0,1,11,1,0,0,85,63,59,0,0,0,12,12,0,12,1,43,11,3,3,1,1,17,12,4,1,0,463,543,162,213,56,58,245,272,10,12,19,37,444,506,252,320,117,121,94,102,7,7,24,26,500,603,6,26,2,8,3,5,12,21,12,18,9,10,10,16,1015,-1,1.36,5.5,9.0
35,107,110,1,12,3,5,4,4,8,4,0,0,3,0,0,1,9,2,0,1,73,36,40,1,1,0,6,5,1,10,0,52,20,5,6,0,0,12,15,2,0,1,238,326,52,96,49,58,137,170,9,18,16,60,222,266,101,179,76,77,61,70,4,9,12,16,254,359,2,15,9,17,6,7,25,27,20,25,12,12,7,13,1015,1,1.36,5.5,9.0
36,102,126,0,18,2,5,8,5,8,10,0,3,2,0,0,0,11,7,0,1,92,59,55,2,2,0,15,15,0,3,1,54,11,5,1,0,0,9,12,1,0,0,594,645,191,229,64,66,339,350,8,10,16,28,578,617,292,329,160,163,142,153,5,6,12,13,617,690,6,26,13,26,5,9,15,23,14,17,10,12,6,9,1015,1,1.2,8.0,15.0
36,102,126,1,7,0,0,2,5,3,4,0,1,2,0,0,0,7,0,0,0,86,40,44,0,0,0,4,4,0,7,1,46,19,5,3,2,0,12,9,2,0,0,393,458,68,93,62,70,263,295,4,8,21,43,372,415,177,230,141,143,75,85,3,5,9,11,406,487,1,13,8,14,1,3,30,43,16,23,5,6,0,2,1015,-1,1.2,8.0,15.0
37,113,108,0,13,0,5,5,4,3,10,0,2,3,0,0,2,5,6,0,1,84,48,40,0,0,0,8,8,0,18,2,42,6,4,6,0,0,4,9,1,0,2,375,446,67,95,95,101,213,250,8,10,17,40,358,406,174,232,120,122,0,91,6,10,12,16,393,487,1,18,14,27,1,6,18,27,17,19,10,11,6,10,1015,-1,1.95,3.4,4.5
37,113,108,1,15,1,5,6,4,8,7,0,0,2,0,0,4,10,1,0,1,87,51,59,1,1,0,10,8,2,4,3,48,18,4,3,1,0,9,4,4,0,0,395,456,115,144,45,51,235,261,5,6,25,43,370,413,188,239,109,111,98,106,4,4,21,25,426,515,6,27,9,15,2,5,19,33,24,26,17,18,4,9,1015,1,1.95,3.4,4.5
38,105,106,0,20,0,6,8,6,10,10,0,0,1,0,0,1,10,9,0,3,85,50,49,0,0,0,18,17,1,12,3,58,13,1,3,1,0,20,9,4,0,0,372,440,119,151,63,67,190,222,8,10,17,38,355,402,180,229,108,111,84,100,7,7,14,16,393,485,3,23,5,14,4,6,25,33,14,17,7,9,9,16,1015,0,2.0,3.5,4.2
38,105,106,1,8,0,3,4,1,4,4,0,1,1,0,0,3,3,2,0,1,83,49,50,0,0,0,6,5,1,15,1,45,6,6,6,2,0,9,19,1,0,0,368,443,90,118,79,84,199,241,18,22,41,74,327,369,172,232,132,136,64,75,9,9,14,17,395,486,4,16,8,20,1,2,17,22,15,19,8,9,4,10,1015,0,2.0,3.5,4.2
39,114,111,0,23,3,8,13,2,17,6,0,2,4,0,0,4,11,7,1,4,85,61,55,2,2,0,18,16,2,10,2,62,15,2,1,0,0,4,12,0,0,0,451,533,116,158,80,83,255,292,9,10,16,35,435,498,248,318,120,125,83,90,4,5,21,22,489,598,13,37,10,15,3,6,16,20,14,19,8,10,11,17,1015,1,2.05,3.5,4.0
39,114,111,1,6,0,1,3,2,3,3,0,0,1,0,0,2,3,1,0,1,73,38,44,0,0,0,5,4,1,15,0,45,11,1,2,1,0,12,4,1,1,0,255,348,50,92,81,84,124,172,5,6,23,63,232,285,119,201,88,90,48,57,8,12,15,23,277,389,3,14,4,13,2,4,14,24,20,28,11,13,9,17,1015,-1,2.05,3.5,4.0
40,109,101,0,9,2,4,4,1,4,5,1,1,1,0,0,1,7,1,0,1,71,35,46,2,2,0,7,7,0,22,3,58,21,1,2,0,0,6,14,2,0,0,254,365,41,94,71,75,142,196,7,15,21,64,233,301,114,209,103,107,37,49,7,12,14,18,274,399,1,7,7,12,0,0,14,23,29,32,17,18,8,20,1015,1,3.6,3.3,2.25
40,109,101,1,11,1,4,6,1,7,4,0,1,0,0,0,2,5,4,0,1,82,64,53,1,1,0,10,10,0,21,1,66,18,1,0,1,1,15,6,2,0,0,542,657,139,187,83,90,320,380,6,8,30,60,512,597,233,317,194,205,115,135,8,11,17,17,573,704,7,22,9,15,1,1,15,22,16,20,9,11,16,25,1015,-1,3.6,3.3,2.25
41,106,103,0,14,3,9,5,0,9,5,0,1,2,0,0,4,6,4,0,1,82,32,47,3,3,0,11,10,1,8,0,41,7,7,8,1,0,12,12,2,0,0,287,351,77,109,63,65,147,177,9,13,20,43,267,306,165,219,92,97,30,35,8,10,10,12,311,390,6,19,9,26,3,7,23,30,31,39,19,24,9,12,1015,1,4.0,3.6,2.0
41,106,103,1,15,1,2,6,7,9,6,0,0,4,0,0,2,9,4,0,0,88,61,52,1,1,0,12,12,0,11,2,49,11,0,4,0,0,12,12,2,0,0,493,561,157,201,100,104,236,256,9,12,22,45,471,516,225,274,133,136,135,151,2,5,13,15,515,612,7,32,7,27,5,14,21,30,11,12,5,5,1,4,1015,-1,4.0,3.6,2.0
42,104,113,0,29,2,12,9,8,23,6,1,1,7,0,0,5,17,7,0,9,87,68,60,2,1,1,24,20,4,6,3,61,25,3,1,0,0,6,13,1,0,0,544,628,169,217,67,73,308,338,14,15,18,31,526,597,270,322,143,149,131,157,5,5,19,19,578,680,10,25,12,21,7,13,18,26,10,13,5,5,6,10,1015,1,1.29,6.0,12.0
42,104,113,1,8,0,3,2,3,2,6,0,0,0,0,0,0,5,3,0,0,74,31,39,0,0,0,6,6,0,8,3,50,15,8,2,1,0,13,6,1,0,0,226,305,39,74,50,56,137,175,5,9,14,45,212,260,115,182,64,68,47,55,3,8,13,18,242,337,0,8,8,18,0,1,16,28,21,31,11,13,3,8,1015,-1,1.29,6.0,12.0
43,121,102,0,10,0,2,6,2,5,5,0,0,1,0,0,1,6,3,0,1,76,42,39,0,0,0,7,7,0,15,5,52,21,5,4,0,1,13,13,2,0,0,273,359,51,93,83,86,139,180,8,13,20,52,253,307,145,217,84,89,44,53,2,5,22,23,303,409,7,21,11,18,0,4,17,21,21,29,9,13,7,11,1015,-1,5.5,4.2,1.67
43,121,102,1,21,1,7,9,5,12,9,0,0,4,0,0,4,8,9,0,4,81,57,60,0,0,0,16,13,3,4,0,57,18,2,2,1,0,13,13,3,0,0,402,496,161,210,38,49,203,239,13,18,18,52,384,446,182,260,124,130,96,108,4,6,26,30,436,552,5,21,4,8,3,4,15,26,16,21,7,10,6,15,1015,1,5.5,4.2,1.67
44,111,125,0,12,3,4,8,0,7,5,1,0,3,0,0,1,4,7,0,2,78,48,49,2,2,0,9,9,0,18,0,48,19,2,2,0,0,10,11,2,0,0,336,432,101,147,68,73,167,212,7,13,23,53,313,379,159,238,121,124,56,70,5,8,11,16,354,472,2,19,7,15,1,4,21,26,10,15,5,8,8,10,1015,1,2.4,3.4,3.2
44,111,125,1,7,1,2,3,2,5,2,0,0,3,0,0,2,3,2,0,0,79,52,50,1,1,0,7,6,1,8,2,47,18,0,3,0,2,11,9,3,0,0,374,476,82,118,57,66,235,292,7,10,21,49,353,427,167,247,112,115,95,114,6,7,32,35,415,536,3,16,5,18,2,4,13,20,13,15,6,7,9,16,1015,-1,2.4,3.4,3.2
45,126,109,0,17,1,6,7,4,9,8,0,0,3,0,0,0,14,3,0,2,72,38,52,1,1,0,11,11,0,6,0,51,25,1,2,1,0,11,13,1,0,1,236,330,84,134,41,43,111,153,8,20,25,68,211,262,111,192,79,84,46,54,3,5,18,21,256,368,1,15,5,11,0,1,17,23,20,27,9,11,5,12,1015,1,2.75,3.4,2.75
45,126,109,1,8,0,3,4,1,3,5,0,0,0,0,0,1,6,1,0,1,81,61,47,0,0,0,7,7,0,14,6,53,8,4,1,2,0,14,11,1,0,0,416,515,94,147,67,74,255,294,11,11,35,61,381,454,215,289,126,133,75,93,4,4,22,24,443,569,2,22,6,13,0,3,8,13,31,39,18,20,12,19,1015,-1,2.75,3.4,2.75
46,108,114,0,8,0,1,4,3,5,3,0,0,2,0,0,2,3,3,0,0,67,34,51,0,0,0,7,6,1,5,1,55,9,5,3,0,0,5,5,1,0,0,224,333,70,126,40,44,114,163,6,7,19,57,205,276,130,222,69,77,25,34,5,12,13,17,243,371,3,17,6,12,1,4,20,26,20,28,12,18,7,10,1015,0,3.2,3.2,2.5
46,108,114,1,15,0,4,6,5,10,5,0,0,2,0,0,3,9,3,0,1,85,65,48,0,0,0,14,13,1,17,2,62,18,3,4,0,0,5,5,0,0,0,523,614,147,182,111,118,265,314,6,6,39,63,484,551,263,342,175,178,85,94,8,8,23,25,557,680,5,33,6,17,1,5,12,18,17,20,8,10,16,30,1015,0,3.2,3.2,2.5
47,101,107,0,9,3,3,3,3,3,6,0,1,2,1,0,0,7,2,0,2,84,55,55,2,1,1,6,5,1,10,2,65,27,1,1,0,0,6,11,1,0,0,470,559,114,158,86,91,270,310,8,11,27,57,443,502,196,270,166,173,108,116,1,3,24,27,498,606,4,19,6,12,3,4,23,33,24,25,14,14,5,19,1015,1,2.0,3.4,4.33
47,101,107,1,8,1,4,4,1,6,2,0,1,3,0,0,3,3,2,0,1,77,44,44,0,0,0,5,4,1,21,2,59,12,3,4,1,0,11,6,2,0,0,342,446,59,100,92,100,191,246,7,7,22,41,320,405,173,251,113,124,56,71,0,2,21,24,367,485,4,12,10,14,2,4,23,29,16,25,10,13,6,9,1015,-1,2.0,3.4,4.33
48,117,105,0,12,0,2,5,5,6,6,2,0,0,0,0,0,8,4,0,1,70,43,50,0,0,0,10,10,0,11,2,51,13,5,3,1,0,11,12,2,0,0,220,313,61,102,30,33,129,178,6,12,20,48,200,265,124,204,59,62,37,47,11,14,21,25,251,371,2,23,8,18,2,6,22,31,21,30,9,11,10,12,1015,-1,4.33,3.6,1.95
48,117,105,1,15,1,4,6,5,8,7,0,0,2,0,0,2,9,4,0,3,77,56,50,1,1,0,13,13,0,9,0,51,15,5,6,0,0,12,11,1,0,0,327,411,96,140,54,58,175,213,9,13,23,52,304,359,174,245,85,88,68,78,6,8,27,30,362,469,2,22,9,15,2,8,26,34,25,31,9,12,7,20,1015,1,4.33,3.6,1.95
49,123,115,0,21,3,6,9,6,9,12,0,1,2,0,0,3,10,8,0,1,77,49,58,3,2,1,16,13,3,12,1,79,16,4,1,0,0,8,13,2,0,0,298,388,95,141,36,36,167,211,10,14,24,55,274,333,166,239,83,86,49,63,2,5,28,35,332,443,4,17,25,40,1,4,32,41,12,16,6,8,10,22,1015,1,1.91,3.75,4.33
49,123,115,1,11,2,4,3,4,5,6,0,0,5,0,0,2,6,3,0,1,75,50,41,1,1,0,9,7,2,5,1,70,18,6,3,0,0,13,8,1,0,0,310,416,56,89,84,90,170,237,7,9,22,51,288,365,153,231,93,96,64,87,3,8,23,26,337,456,3,12,9,32,3,5,28,53,24,30,11,14,16,24,1015,-1,1.91,3.75,4.33
50,110,116,0,17,2,3,8,6,9,8,1,1,3,0,0,1,10,6,0,2,76,39,52,1,1,0,12,11,1,10,0,57,33,5,5,0,0,8,11,0,0,0,239,314,88,128,44,49,107,137,6,12,21,49,218,265,117,175,70,75,52,64,2,5,22,27,266,358,4,16,10,18,4,6,18,26,20,25,15,17,5,6,1015,1,2.25,3.5,3.4
50,110,116,1,14,0,4,5,5,6,8,0,0,3,0,0,0,8,6,0,1,83,60,47,0,0,0,8,8,0,18,2,46,18,4,3,0,0,11,6,2,0,0,394,477,90,134,97,103,207,240,6,8,24,47,370,430,189,256,126,132,78,88,6,6,34,36,443,553,9,32,8,19,3,7,17,27,13,21,4,7,3,7,1015,-1,2.25,3.5,3.4
51,103,104,0,22,1,6,6,10,8,14,0,1,1,0,0,1,17,4,0,2,70,62,61,1,0,1,19,18,1,10,0,65,11,3,2,2,0,12,10,3,0,0,547,628,201,244,63,67,283,317,10,13,25,41,522,587,241,308,167,172,139,148,1,2,13,14,562,657,1,14,15,24,2,5,23,40,14,16,10,11,6,8,1015,1,2.45,3.5,3.0
51,103,104,1,9,0,2,4,3,4,5,0,1,1,0,1,0,8,1,0,1,78,37,38,0,0,0,5,5,0,11,3,58,19,10,1,1,0,11,11,3,1,1,280,360,67,96,70,79,143,185,6,11,10,35,270,325,132,193,83,90,65,77,5,6,17,19,305,402,3,15,17,30,0,5,21,36,17,22,10,11,5,12,1015,-1,2.45,3.5,3.0
52,115,108,0,13,0,3,5,5,3,10,0,3,1,0,0,1,6,6,0,1,77,59,50,0,0,0,7,6,1,24,2,50,20,2,5,0,0,10,10,2,0,0,348,451,88,134,73,79,187,238,7,9,29,47,319,404,169,256,106,111,73,84,7,7,26,29,384,514,4,26,12,24,1,2,30,38,24,33,20,21,17,25,1015,-1,2.3,3.25,3.5
52,115,108,1,11,1,6,2,3,7,4,0,0,1,0,0,2,7,2,0,0,73,42,49,0,0,0,9,7,2,5,1,49,29,5,3,0,0,11,10,3,0,0,220,303,63,110,48,51,109,142,4,12,20,54,200,249,104,176,72,75,44,52,5,7,21,33,245,359,4,22,8,13,1,7,15,27,35,38,23,24,16,34,1015,1,2.3,3.25,3.5
53,125,117,0,15,2,5,4,6,7,8,1,3,5,0,0,2,9,4,0,0,78,52,52,1,1,0,12,10,2,10,2,50,13,4,3,0,0,14,14,2,0,0,362,463,104,144,80,86,178,233,11,16,18,42,344,421,176,254,112,117,74,92,5,5,15,18,387,505,5,17,17,29,6,7,23,37,13,15,5,5,14,21,1015,1,1.7,4.0,5.5
53,125,117,1,9,0,2,3,4,3,6,0,2,1,0,0,0,7,2,0,2,76,47,47,0,0,0,5,4,1,24,4,55,18,6,1,0,0,15,13,5,1,0,317,416,57,103,79,84,181,229,12,14,23,60,294,356,144,227,132,134,41,55,3,4,20,26,341,459,3,14,14,29,3,3,25,42,14,18,6,10,14,19,1015,-1,1.7,4.0,5.5
54,116,126,0,15,1,5,7,3,9,6,0,0,2,0,0,1,6,8,0,1,82,58,47,1,1,0,11,11,0,13,4,60,21,3,2,0,0,8,12,1,0,0,405,493,116,157,70,75,219,261,13,13,25,44,380,449,229,299,115,123,61,71,9,9,28,29,445,574,4,40,15,29,0,5,19,28,7,8,2,3,8,13,1015,-1,2.5,3.3,3.1
54,116,126,1,13,2,4,6,3,7,6,0,0,2,0,0,2,9,2,0,2,72,41,52,2,2,0,12,9,3,6,1,61,18,3,9,1,0,12,7,2,0,0,275,381,79,128,37,39,159,214,6,12,29,70,246,311,121,214,96,98,58,69,10,17,11,16,292,415,2,9,9,18,3,5,29,44,14,19,5,5,6,8,1015,1,2.5,3.3,3.1
55,113,123,0,11,2,4,5,2,5,6,0,1,2,0,0,3,2,6,0,2,72,54,45,1,1,0,8,6,2,14,3,72,14,1,1,0,0,7,12,1,0,0,310,432,76,126,60,68,174,238,7,12,33,72,277,360,148,244,109,117,53,71,6,9,19,23,337,486,6,26,15,27,2,3,32,43,15,18,12,13,24,37,1015,0,2.5,3.4,3.0
55,113,123,1,12,2,5,6,1,7,5,0,0,2,1,0,2,5,5,0,1,71,45,54,1,1,0,10,9,1,7,1,63,28,2,3,1,1,12,6,4,0,0,265,371,79,134,26,27,160,210,7,9,16,50,249,321,137,223,88,92,40,56,6,10,12,22,284,414,3,16,11,26,2,4,15,30,28,33,16,17,14,23,1015,0,2.5,3.4,3.0
56,109,106,0,12,0,3,6,3,7,5,0,1,2,0,0,2,6,4,0,1,78,47,46,0,0,0,9,8,1,7,3,58,13,8,2,0,0,12,11,2,0,0,316,407,59,94,69,71,188,242,7,11,15,37,301,370,166,246,106,110,44,51,7,9,21,24,349,462,5,22,8,16,1,2,21,31,19,22,8,9,9,14,1015,0,2.3,3.4,3.4
56,109,106,1,17,0,2,7,9,11,6,0,1,4,0,0,1,9,7,0,3,80,52,53,0,0,0,13,11,2,19,1,58,27,3,2,1,0,11,12,2,0,1,362,454,115,158,84,89,163,207,9,14,21,49,341,405,186,265,116,122,60,67,1,2,18,18,384,493,3,18,10,24,2,4,17,25,11,14,7,8,6,10,1015,0,2.3,3.4,3.4
57,102,110,0,27,1,8,9,10,18,9,0,0,6,0,0,6,14,6,1,5,89,72,66,1,1,0,22,18,4,14,2,64,13,0,1,0,0,10,7,1,0,0,596,669,226,274,62,65,308,330,8,9,20,33,576,636,291,347,156,159,148,162,2,2,20,21,630,744,12,50,17,28,7,16,19,32,17,17,12,12,15,21,1015,-1,1.29,6.5,11.0
57,102,110,1,6,2,3,3,0,4,2,0,0,2,0,0,1,4,1,0,2,68,27,34,2,2,0,5,4,1,2,2,58,17,10,9,1,0,7,10,2,0,0,189,279,37,67,47,53,105,159,8,12,21,55,168,224,103,177,58,61,28,41,1,8,9,13,202,302,3,7,13,22,2,3,20,37,43,57,23,28,9,18,1015,1,1.29,6.5,11.0
58,105,121,0,21,1,6,6,9,8,13,0,3,2,0,0,2,13,6,0,0,82,57,54,1,1,0,16,14,2,13,3,45,18,4,2,0,0,9,11,1,0,0,358,436,104,142,70,76,184,218,7,11,29,48,329,388,174,235,118,123,66,78,9,10,24,30,391,492,3,17,11,24,3,6,32,42,21,27,17,18,5,14,1015,1,2.0,3.6,4.0
58,105,121,1,12,0,4,4,4,6,6,1,1,3,0,0,1,9,2,0,0,73,42,45,0,0,0,9,7,2,7,3,49,17,9,2,0,0,11,9,2,0,0,237,323,47,88,65,68,125,167,6,11,23,57,214,266,125,195,80,87,32,41,1,3,27,29,270,377,6,23,10,22,3,5,31,42,22,35,11,18,9,11,1015,-1,2.0,3.6,4.0
59,107,111,0,23,1,7,7,9,14,9,0,0,2,0,0,1,14,8,0,3,83,59,52,1,1,0,19,19,0,18,3,65,12,1,0,0,1,4,13,1,0,0,480,579,138,192,90,97,252,290,11,14,32,54,448,525,264,341,142,147,74,91,3,3,20,21,506,630,3,25,12,19,0,6,19,31,12,14,4,5,6,8,1015,0,1.67,4.0,5.75
59,107,111,1,7,1,2,4,1,2,5,0,0,1,0,0,0,4,3,0,1,70,40,47,0,0,0,6,6,0,12,1,65,16,9,0,2,0,13,4,2,0,0,279,399,75,128,51,59,153,212,3,7,15,58,264,341,136,228,89,95,54,76,9,16,17,24,307,447,2,14,12,23,0,2,15,27,20,27,9,9,6,13,1015,0,1.67,4.0,5.75
60,114,101,0,15,2,8,6,1,11,4,1,0,5,0,0,6,5,3,1,3,78,41,51,1,1,0,12,10,2,18,1,57,17,2,2,0,1,6,13,2,0,0,299,382,80,122,68,73,151,187,11,16,20,51,279,331,149,223,96,101,54,58,1,2,13,16,324,421,11,21,11,17,2,5,21,27,5,10,2,3,7,15,1015,-1,3.1,3.3,2.5
60,114,101,1,10,3,3,5,2,6,4,1,2,1,0,0,1,6,3,0,4,86,59,48,0,0,0,4,4,0,16,3,49,14,1,1,0,0,13,6,0,0,0,495,575,87,115,101,102,307,358,5,5,35,66,460,509,210,279,181,181,104,115,3,10,14,20,512,608,1,8,6,14,4,5,15,26,24,31,14,15,7,16,1015,1,3.1,3.3,2.5
61,105,102,0,15,4,8,3,4,12,3,1,1,3,0,0,2,6,7,0,3,71,45,44,2,1,1,10,8,2,18,5,47,26,8,5,0,0,17,5,5,0,0,291,407,62,118,71,78,158,211,5,8,20,54,271,353,140,226,88,94,62,86,6,10,21,31,322,465,5,17,13,23,2,5,28,35,35,40,24,24,7,15,1015,1,4.2,3.8,1.91
61,105,102,1,22,1,8,6,8,13,9,0,2,4,0,0,1,17,4,0,1,76,54,55,1,1,0,14,12,2,14,3,52,15,3,4,1,2,6,17,1,0,0,363,478,138,200,62,68,163,210,16,20,22,50,341,428,203,285,80,88,80,105,2,6,20,26,386,533,2,25,7,16,2,9,18,31,25,28,17,17,15,23,1015,-1,4.2,3.8,1.91
62,123,104,0,16,2,7,6,3,11,5,2,0,3,0,0,2,6,8,0,2,78,42,56,2,2,0,13,12,1,10,0,51,18,13,1,0,0,9,10,1,0,0,280,360,103,150,34,36,143,174,6,14,17,51,263,309,141,207,98,103,41,50,8,11,13,18,303,416,5,33,15,26,2,6,21,37,16,20,12,16,8,12,1015,-1,4.5,4.0,1.8
62,123,104,1,27,5,12,2,14,23,4,0,0,1,0,0,2,19,6,0,4,86,58,43,4,3,1,23,22,1,7,2,60,14,3,3,1,0,12,9,1,0,0,456,532,123,157,92,94,241,281,7,9,20,39,436,493,229,285,117,119,110,128,6,7,18,19,482,570,2,11,16,21,1,5,21,36,37,46,18,22,19,23,1015,1,4.5,4.0,1.8
63,107,115,0,21,3,12,2,7,14,7,0,2,2,0,0,2,14,5,0,1,89,63,59,3,3,0,14,12,2,7,3,52,15,1,0,2,0,8,12,0,0,0,505,570,148,195,64,66,293,309,12,12,26,42,479,528,254,309,158,162,93,99,3,3,16,18,527,626,3,32,7,16,4,11,28,39,6,9,1,2,6,13,1015,1,1.53,4.33,7.0
63,107,115,1,10,2,4,5,1,8,2,0,0,2,0,0,5,4,1,0,1,80,36,40,2,2,0,7,6,1,7,1,45,16,7,5,3,1,13,8,0,0,0,274,342,48,74,67,79,159,189,9,11,19,42,255,300,119,176,77,79,78,87,12,16,12,14,304,379,7,11,11,39,0,1,18,25,26,32,12,15,6,7,1015,-1,1.53,4.33,7.0
64,101,117,0,12,3,7,1,4,6,6,0,2,1,0,0,1,6,5,0,4,87,67,55,2,2,0,8,8,0,16,0,69,13,3,0,0,0,12,15,0,0,0,524,603,137,187,100,101,287,315,14,15,30,47,494,556,252,312,164,172,108,119,5,5,16,18,551,646,7,21,11,19,2,5,18,27,14,15,8,8,6,9,1015,1,1.2,7.5,16.0
64,101,117,1,9,0,4,1,4,5,4,0,0,3,0,0,2,4,3,0,1,74,32,44,0,0,0,8,7,1,17,0,58,14,4,2,0,0,17,12,3,0,0,229,311,33,60,59,65,137,186,8,12,19,56,210,255,104,179,74,77,51,55,5,10,6,11,240,331,2,6,9,20,0,2,23,34,11,18,0,3,6,7,1015,-1,1.2,7.5,16.0
65,114,109,0,17,2,6,8,3,12,5,0,1,4,0,0,4,8,5,0,1,76,41,44,1,0,1,10,8,2,14,6,64,17,3,5,0,0,18,13,3,0,0,287,380,69,104,62,67,156,209,11,16,27,47,260,333,161,231,95,101,31,48,4,5,17,17,313,429,6,23,4,7,2,4,17,22,19,25,9,11,8,13,1015,1,2.05,3.4,4.2
65,114,109,1,11,1,4,4,3,4,7,0,1,0,1,1,1,8,2,0,2,83,58,51,0,0,0,7,7,0,16,3,51,15,3,6,1,0,14,18,1,0,0,452,542,92,131,73,78,287,333,19,22,24,43,428,499,228,308,143,146,81,88,6,10,20,20,480,595,3,23,5,17,0,3,7,11,14,16,13,13,7,15,1015,-1,2.05,3.4,4.2
66,113,125,0,8,2,5,2,1,7,1,0,0,3,0,0,2,5,1,0,4,75,44,54,2,2,0,6,6,0,15,2,58,13,4,2,0,0,13,11,1,0,0,288,383,64,122,59,61,165,200,6,15,29,72,259,311,126,214,122,123,40,46,3,8,13,22,305,422,4,15,8,18,3,3,15,24,23,30,13,14,8,15,1015,1,2.55,3.3,3.0
66,113,125,1,12,1,6,2,4,5,7,0,2,2,0,0,1,4,7,0,1,81,55,45,0,0,0,10,10,0,14,4,55,13,1,2,0,0,11,13,0,0,0,394,488,80,116,75,79,239,293,9,13,12,38,382,450,182,251,121,124,91,113,7,9,27,31,429,547,1,18,9,14,1,7,16,24,18,18,10,10,7,13,1015,-1,2.55,3.3,3.0
67,110,111,0,19,2,7,8,4,13,6,0,1,5,0,0,4,12,2,1,4,76,42,54,1,1,0,15,11,4,8,3,63,19,4,0,0,1,7,17,0,0,0,264,349,72,110,42,50,150,189,10,16,26,54,238,295,137,200,81,87,46,62,5,6,19,25,295,405,8,24,6,16,3,7,17,25,18,22,13,14,8,12,1015,0,2.25,3.5,3.4
67,110,111,1,16,2,7,5,4,9,7,0,1,2,0,0,2,6,8,0,2,80,57,45,1,1,0,12,12,0,22,0,63,18,4,1,0,1,17,6,0,0,0,386,482,87,131,100,105,199,246,1,9,16,48,370,434,163,241,136,142,87,99,3,7,13,17,406,519,4,17,8,14,2,5,16,22,31,36,18,20,10,20,1015,0,2.25,3.5,3.4
68,116,103,0,11,2,5,3,3,6,5,0,0,1,0,0,2,8,1,0,1,69,30,44,2,1,1,9,8,1,15,1,52,20,4,5,0,0,12,15,1,0,0,201,293,47,76,40,50,114,167,13,18,17,48,184,245,104,179,61,65,36,49,3,4,19,28,223,334,2,11,11,33,3,4,30,40,20,25,10,12,12,21,1015,0,6.0,4.2,1.62
68,116,103,1,16,2,4,8,4,7,9,0,2,2,0,0,3,11,2,0,2,81,65,55,1,1,0,11,9,2,13,3,61,13,3,2,0,0,15,12,2,0,0,429,532,142,201,66,70,221,261,10,11,26,46,403,486,214,289,107,111,108,132,2,3,22,29,458,587,5,23,10,34,2,6,27,38,11,17,9,11,11,15,1015,0,6.0,4.2,1.62
69,126,121,0,15,0,2,9,4,6,9,1,2,5,0,0,5,6,4,0,0,75,55,50,0,0,0,9,7,2,5,0,32,10,5,5,0,0,17,22,4,0,0,290,386,86,136,49,54,155,196,12,20,25,64,265,322,140,230,95,99,55,57,10,12,15,30,317,453,5,30,3,15,1,6,14,24,15,20,7,9,7,10,1015,-1,2.5,3.3,3.1
69,126,121,1,16,1,3,8,5,8,8,1,3,4,1,0,1,8,7,0,4,75,45,49,0,0,0,8,7,1,8,0,47,6,4,3,0,0,22,17,4,0,0,234,313,72,110,43,48,119,155,8,13,18,44,216,269,134,205,67,68,33,40,5,8,13,15,252,357,2,26,10,21,0,4,14,17,40,50,27,30,7,19,1015,1,2.5,3.3,3.1
70,108,106,0,9,2,4,4,1,4,5,0,0,2,0,0,2,5,2,0,2,73,46,52,2,1,1,7,6,1,12,3,55,19,3,1,0,0,9,8,0,0,0,289,398,89,150,66,75,134,173,8,10,27,61,262,337,130,212,100,107,59,79,2,2,23,24,318,450,5,25,11,16,3,6,19,24,20,21,10,10,8,13,1015,-1,3.1,3.3,2.5
70,108,106,1,12,3,4,5,3,7,5,0,1,2,0,0,2,7,3,0,4,77,53,47,3,3,0,9,7,2,18,2,52,12,1,8,0,1,8,9,3,0,0,374,470,93,134,93,100,188,236,6,11,23,57,351,413,176,256,132,136,66,78,9,9,17,20,405,518,5,17,5,19,2,4,17,28,27,37,18,20,9,22,1015,1,3.1,3.3,2.5
